Cluster_num,DIST,TIME,Total,ROUTE
10,328.13570602328815,0.020942211151123047,278.712,"[0, 5, 9, 7, 1, 4, 3, 6, 2, 8, 0]"
9,318.1519516611746,0.007979631423950195,270.169,"[0, 5, 3, 1, 8, 4, 6, 2, 7, 0]"
8,310.33922765488353,0.004986286163330078,201.782,"[0, 2, 5, 7, 1, 3, 6, 4, 0]"
7,300.4826191687678,0.000997304916381836,148.808,"[0, 3, 1, 6, 2, 4, 5, 0]"
6,284.3217988729353,0.0,149.837,"[0, 2, 4, 3, 1, 5, 0]"
5,258.6437836033178,0.0,157.051,"[0, 2, 1, 3, 4, 0]"
4,242.61917616069354,0.0,137.447,"[0, 2, 1, 3, 0]"
3,203.79865358101023,0.0,117.285,"[0, 2, 1, 0]"
2,129.16173081140113,0.0,63.33,"[0, 1, 0]"
